sku,source_code,name,brand,size,price,product_type,file_category,file_confidence,final_category,final_slug,confidence,reason,evidence_basis,review_status,review_reason,reviewed_at,stage2_status,tree,is_pilot10,corrected_from_excel,in_original_focus350
ARD-2998,2998,معطر جينيس مان 200 مل,VURV,200 مل,3000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر جينيس مان 200 مل; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-3001,3001,معطر كنكلي 200 مل,VURV,200 مل,3000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر كنكلي 200 مل; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-3005,3005,معطر اوريانا 200 مل,VURV,200 مل,3000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر اوريانا 200 مل; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-3008,3008,معطر فورايفر يونك مان 200 مل,VURV,200 مل,3000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر فورايفر يونك مان 200 مل; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-3009,3009,معطر رومور هوم 200 مل,VURV,200 مل,3000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر رومور هوم 200 مل; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-3012,3012,معطر فونيكس 200 مل,VURV,200 مل,3000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر فونيكس 200 مل; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-3016,3016,معطر فيرزانت كرستال 200 مل,VURV,200 مل,3000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر فيرزانت كرستال 200 مل; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-3158,3158,معطر جسم بودري,Zebra,,3000,معطر جسم أو بودي مست,معطرات الجسم والبودي مست,high,معطرات الجسم والبودي مست,body-mist-splash,high,explicit body mist/splash,name=معطر جسم بودري; product_type=معطر جسم أو بودي مست,approved,explicit body mist/splash,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-3319,3319,معطر الهيبة 200 مل / جبل,الهيبة,200 مل,3000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر الهيبة 200 مل / جبل; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-3320,3320,معطر الهيبة 200 مل / رانيا,الهيبة,200 مل,3000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر الهيبة 200 مل / رانيا; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-3322,3322,معطر الهيبة 200 مل / منى,الهيبة,200 مل,3000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر الهيبة 200 مل / منى; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-3323,3323,معطر الهيبة 200 مل / مروة,الهيبة,200 مل,3000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر الهيبة 200 مل / مروة; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-3324,3324,معطر الهيبة 200 مل / شاهين,الهيبة,200 مل,3000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر الهيبة 200 مل / شاهين; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-3325,3325,معطر الهيبة 200 مل / سلطان,الهيبة,200 مل,3000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر الهيبة 200 مل / سلطان; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-3326,3326,معطر الهيبة 200 مل / فهد,الهيبة,200 مل,3000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر الهيبة 200 مل / فهد; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-3328,3328,معطر الهيبة 200 مل / نمر,الهيبة,200 مل,3000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر الهيبة 200 مل / نمر; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-3329,3329,معطر الهيبة 200 مل / صخر,الهيبة,200 مل,3000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر الهيبة 200 مل / صخر; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-3330,3330,معطر الهيبة 200 مل / نور,الهيبة,200 مل,3000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر الهيبة 200 مل / نور; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,ready,proposed_child,NO,NO,YES
ARD-139,139,معطر شيخ زايد اصدار محدود,غير محدد,,2000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر شيخ زايد اصدار محدود; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,merchant_confirmation,proposed_child,NO,NO,YES
ARD-143,143,معطر شيخ زايد ملكي,غير محدد,,3000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر شيخ زايد ملكي; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,merchant_confirmation,proposed_child,NO,NO,YES
ARD-153,153,معطر كلمات الحب,غير محدد,,2000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر كلمات الحب; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,merchant_confirmation,proposed_child,NO,NO,YES
ARD-1131,1131,معطر غلاها خصوصي,غير محدد,,2000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر غلاها خصوصي; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,merchant_confirmation,proposed_child,NO,NO,YES
ARD-1132,1132,معطر غلاها ملكي,غير محدد,,2000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر غلاها ملكي; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,merchant_confirmation,proposed_child,NO,NO,YES
ARD-1134,1134,معطر غلاها مميز,غير محدد,,2000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر غلاها مميز; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,merchant_confirmation,proposed_child,NO,NO,YES
ARD-1137,1137,معطر كيان نسائي,غير محدد,,3000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر كيان نسائي; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,merchant_confirmation,proposed_child,NO,NO,YES
ARD-1613,1613,معطر 1004,غير محدد,,2000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر 1004; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,merchant_confirmation,proposed_child,NO,NO,YES
ARD-1620,1620,معطر 1034,غير محدد,,2000,معطر,معطرات الجسم والبودي مست,medium,معطرات الجسم والبودي مست,body-mist-splash,medium,workbook category retained after rules miss,name=معطر 1034; product_type=معطر,approved,workbook category retained after rules miss,2026-08-02T07:33:46Z,merchant_confirmation,proposed_child,NO,NO,YES
